customer_id,age,gender,country,registration_date,loyalty_score,lifetime_value,churn_label
CUST021002,50,Other,France,2019-05-07,23.55,5328.92,1
CUST021003,20,Female,Germany,2021-10-03,98.14,4807.56,0
CUST021004,46,Other,Australia,2019-01-19,95.35,13030.1,0
CUST021005,54,Other,Australia,2022-07-02,5.01,6780.97,0
CUST021006,48,Female,France,2021-10-02,47.62,16678.55,0
CUST021007,63,Other,Canada,2019-09-25,32.86,6280.51,0
CUST021008,31,Male,Germany,2020-04-05,92.03,1672.78,0
CUST021009,19,Male,Germany,2021-12-15,55.15,10134.36,0
CUST021010,43,Female,Brazil,2019-08-16,5.73,1846.41,0
CUST021011,25,Female,India,2021-12-28,38.2,2769.81,0
CUST021012,70,Female,Australia,2018-09-15,47.81,12216.89,0
CUST021013,23,Female,UK,2023-06-14,69.14,10974.75,0
CUST021014,70,Female,Brazil,2019-03-03,37.97,2682.2,0
CUST021015,50,Female,Germany,2020-08-12,24.75,8446.49,0
CUST021016,47,Other,Canada,2021-04-03,92.41,4131.75,0
CUST021017,29,Male,UK,2022-05-06,41.33,14672.95,0
CUST021018,24,Other,UK,2022-09-20,70.52,19315.29,1
CUST021019,29,Male,USA,2019-06-10,19.09,428.74,0
CUST021020,22,Other,India,2021-02-18,32.23,3078.88,0
CUST021021,59,Female,Germany,2022-05-08,54.85,17985.7,0
CUST021022,67,Female,USA,2023-01-14,68.82,2802.4,0
CUST021023,32,Other,Canada,2022-10-27,11.61,18237.85,0
CUST021024,68,Male,Brazil,2019-02-07,48.76,18481.09,0
CUST021025,29,Male,France,2018-01-06,73.62,19867.63,0
CUST021026,58,Other,France,2019-05-12,87.12,8342.82,0
CUST021027,55,Other,France,2020-06-10,75.82,9477.44,0
CUST021028,46,Other,Brazil,2022-01-21,23.31,4896.48,0
CUST021029,24,Female,Canada,2018-02-05,39.73,2318.18,1
CUST021030,63,Other,India,2021-01-06,17.78,10062.11,1
CUST021031,23,Other,Brazil,2023-02-21,95.39,11595.96,0
CUST021032,27,Other,Germany,2018-01-01,40.85,4929.74,0
CUST021033,35,Male,USA,2020-04-05,19.59,13202.3,1
CUST021034,62,Other,USA,2023-05-02,84.83,8037.23,1
CUST021035,50,Male,USA,2018-05-27,55.07,14163.86,0
CUST021036,58,Male,Australia,2018-09-12,5.83,7082.85,1
CUST021037,38,Male,UK,2019-01-09,72.98,13723.92,0
CUST021038,18,Female,Canada,2021-11-24,5.33,4832.59,0
CUST021039,46,Other,Australia,2021-03-13,68.0,5501.18,0
CUST021040,39,Other,India,2021-07-21,81.44,687.15,0
CUST021041,60,Female,Australia,2021-11-27,19.03,5698.13,1
CUST021042,38,Male,UK,2019-12-25,92.53,15946.75,0
CUST021043,67,Male,Australia,2021-11-01,88.41,8865.54,0
CUST021044,36,Female,France,2019-11-26,82.26,17084.52,0
CUST021045,48,Male,India,2021-01-15,40.0,19889.79,0
CUST021046,69,Male,France,2019-11-12,85.12,19484.53,0
CUST021047,52,Other,UK,2023-03-08,86.65,15546.45,0
CUST021048,57,Other,Canada,2018-04-08,94.38,8454.4,0
CUST021049,38,Male,Brazil,2022-11-06,78.33,4336.53,0
CUST021050,65,Other,USA,2021-05-22,73.28,15728.53,0
CUST021051,70,Male,Brazil,2022-11-14,71.65,17011.28,0
CUST021052,23,Other,Canada,2019-07-16,41.33,10940.89,0
CUST021053,31,Female,USA,2019-07-03,1.07,3006.46,0
CUST021054,25,Female,Australia,2020-11-14,64.42,11290.11,0
CUST021055,43,Other,India,2021-11-01,19.73,4944.95,1
CUST021056,55,Male,Canada,2020-01-19,34.41,14356.65,0
CUST021057,35,Female,India,2019-05-08,60.97,1484.47,0
CUST021058,26,Female,Brazil,2020-09-24,75.99,5326.93,0
CUST021059,45,Male,Australia,2018-02-06,67.18,2554.92,0
CUST021060,42,Male,USA,2022-01-02,99.79,1698.67,0
CUST021061,33,Other,Canada,2020-03-03,74.17,10872.47,0
CUST021062,53,Female,Brazil,2019-12-03,8.59,633.53,0
CUST021063,29,Female,Brazil,2020-02-11,36.27,16064.26,0
CUST021064,54,Female,Germany,2018-09-28,4.12,14117.53,0
CUST021065,56,Male,Germany,2020-11-16,65.54,5384.2,0
CUST021066,41,Male,Brazil,2019-10-24,7.75,18314.91,1
CUST021067,27,Male,USA,2022-05-02,30.03,2316.53,0
CUST021068,61,Other,France,2023-05-17,68.15,4411.96,0
CUST021069,56,Female,Germany,2021-09-10,47.56,1103.07,0
CUST021070,20,Female,Brazil,2020-10-20,99.3,9007.66,1
CUST021071,23,Female,Australia,2020-12-08,99.91,7774.93,0
CUST021072,63,Male,Germany,2021-11-11,34.79,18299.99,0
CUST021073,62,Male,Australia,2021-04-18,32.95,8696.91,0
CUST021074,39,Female,UK,2023-06-05,7.81,19113.7,0
CUST021075,30,Female,France,2019-09-26,8.52,15446.58,0
CUST021076,57,Other,Brazil,2018-04-29,53.86,1321.96,0
CUST021077,31,Other,UK,2021-05-29,0.17,18717.52,0
CUST021078,27,Other,UK,2022-04-13,74.22,13760.08,1
CUST021079,53,Male,UK,2018-08-14,43.86,4848.41,0
CUST021080,61,Other,USA,2023-03-12,67.99,12205.19,0
CUST021081,18,Female,India,2018-10-19,72.63,7379.27,0
CUST021082,60,Female,India,2018-10-10,98.69,1433.47,0
CUST021083,34,Other,USA,2018-03-06,7.97,18345.83,1
CUST021084,46,Female,Germany,2018-07-02,64.77,6594.05,1
CUST021085,37,Female,Germany,2019-08-02,76.2,9110.19,0
CUST021086,26,Female,France,2022-02-21,2.11,13056.96,0
CUST021087,54,Male,UK,2019-05-23,24.31,2395.17,0
CUST021088,53,Male,Brazil,2018-12-07,22.53,9575.54,1
CUST021089,52,Other,Germany,2021-03-31,4.99,17674.73,0
CUST021090,59,Other,Brazil,2022-06-26,55.99,5930.62,1
CUST021091,34,Other,Australia,2022-12-26,68.7,16104.31,0
CUST021092,30,Other,Brazil,2021-05-28,61.39,4129.64,0
CUST021093,27,Female,UK,2020-09-03,11.03,17212.0,0
CUST021094,45,Other,Brazil,2022-06-04,23.47,499.64,0
CUST021095,64,Female,Brazil,2018-05-31,64.29,3142.42,0
CUST021096,40,Female,UK,2022-12-01,99.1,17407.64,1
CUST021097,65,Female,France,2019-08-27,60.84,16693.93,0
CUST021098,59,Female,Canada,2020-06-25,47.05,15790.88,0
CUST021099,57,Male,France,2022-03-04,64.65,670.03,0
CUST021100,69,Male,USA,2020-09-16,94.88,17232.3,0
CUST021101,46,Female,India,2023-03-08,95.34,14654.18,0
CUST021102,55,Male,UK,2018-01-31,41.21,4219.01,0
CUST021103,58,Female,Brazil,2022-10-04,18.0,2983.83,1
CUST021104,36,Female,Germany,2018-01-21,22.06,11057.66,1
CUST021105,55,Male,India,2018-06-18,68.37,6349.73,0
CUST021106,64,Female,Australia,2019-03-07,54.87,6890.93,0
CUST021107,48,Female,France,2022-10-24,69.65,19770.88,0
CUST021108,42,Female,Australia,2022-08-27,68.9,1274.71,0
CUST021109,27,Male,France,2019-09-07,47.72,15430.71,0
CUST021110,36,Female,USA,2022-07-07,54.22,19026.15,0
CUST021111,30,Male,UK,2020-10-10,5.48,5894.0,1
CUST021112,28,Male,USA,2022-01-16,22.07,15375.68,1
CUST021113,55,Other,USA,2018-01-01,52.38,2853.05,0
CUST021114,23,Female,Brazil,2021-07-15,28.56,10500.92,1
CUST021115,37,Male,France,2022-10-28,99.61,7349.42,0
CUST021116,32,Female,India,2021-06-20,15.68,9991.62,0
CUST021117,66,Male,Canada,2020-11-15,31.02,11362.74,1
CUST021118,39,Other,India,2020-12-01,46.67,13820.85,0
CUST021119,51,Other,UK,2023-06-07,91.43,4090.24,0
CUST021120,67,Male,Canada,2019-11-16,82.12,18990.39,0
CUST021121,35,Female,USA,2021-11-14,37.36,2361.89,1
CUST021122,48,Female,USA,2021-10-16,82.19,14051.81,0
CUST021123,30,Other,India,2022-12-28,21.27,8959.95,0
CUST021124,64,Other,Brazil,2022-08-10,57.8,3480.1,0
CUST021125,24,Male,Germany,2021-04-28,71.49,13828.67,0
CUST021126,26,Male,France,2023-05-19,88.71,11388.73,0
CUST021127,68,Other,Germany,2020-11-05,57.43,12425.81,0
CUST021128,22,Female,Canada,2020-01-15,27.38,15196.26,0
CUST021129,41,Female,Germany,2019-06-29,66.25,16799.0,0
CUST021130,37,Female,USA,2022-02-19,76.86,12807.59,0
CUST021131,60,Male,UK,2022-01-25,16.09,18391.03,0
CUST021132,26,Male,France,2019-10-06,36.72,19289.54,1
CUST021133,66,Female,Australia,2020-10-02,40.19,3004.17,0
CUST021134,34,Female,UK,2019-01-10,88.48,15921.67,0
CUST021135,68,Male,France,2020-01-02,78.63,1879.27,0
CUST021136,45,Other,Canada,2021-01-25,87.93,11968.37,0
CUST021137,30,Male,UK,2019-02-10,47.04,18272.12,0
CUST021138,68,Other,India,2020-02-04,66.6,2747.31,0
CUST021139,63,Other,USA,2018-10-18,51.95,12768.67,0
CUST021140,49,Female,USA,2021-07-12,89.86,5669.89,0
CUST021141,56,Female,Canada,2019-02-08,79.42,16016.28,1
CUST021142,38,Male,France,2019-05-21,12.8,442.94,1
CUST021143,37,Other,UK,2020-11-06,58.14,15810.63,0
CUST021144,41,Other,Canada,2019-05-31,55.44,16285.61,0
CUST021145,21,Other,India,2019-01-23,62.23,13100.52,0
CUST021146,65,Female,Australia,2018-05-07,2.82,1863.1,0
CUST021147,27,Other,UK,2018-06-29,72.5,15280.58,0
CUST021148,51,Female,USA,2023-05-10,54.22,11844.29,0
CUST021149,49,Male,USA,2020-04-10,61.44,2189.33,0
CUST021150,18,Female,Germany,2023-02-18,66.79,9621.55,0
CUST021151,43,Male,France,2019-02-02,60.25,11306.52,1
CUST021152,65,Male,USA,2020-05-20,76.3,6439.51,0
CUST021153,41,Other,India,2018-12-24,37.35,7892.97,0
CUST021154,65,Other,France,2022-11-06,76.25,8679.14,0
CUST021155,27,Other,Canada,2023-03-24,17.71,19662.52,1
CUST021156,66,Male,India,2023-04-16,49.34,2274.04,0
CUST021157,45,Female,UK,2022-01-27,67.03,14809.33,1
CUST021158,57,Female,India,2019-08-11,50.02,12964.5,0
CUST021159,43,Female,Brazil,2020-06-23,17.27,7421.66,0
CUST021160,36,Male,India,2019-09-13,16.18,7805.98,1
CUST021161,38,Female,Brazil,2018-12-07,56.28,8906.53,0
CUST021162,19,Other,USA,2020-02-19,59.32,10085.01,1
CUST021163,32,Other,Brazil,2021-06-18,31.78,2953.98,0
CUST021164,36,Male,Canada,2019-01-06,25.27,4094.19,0
CUST021165,57,Other,UK,2018-05-29,70.74,16417.34,0
CUST021166,27,Female,USA,2022-05-08,72.04,12910.31,0
CUST021167,68,Female,India,2021-01-01,30.79,14248.61,0
CUST021168,67,Other,India,2021-12-30,60.51,1033.18,0
CUST021169,69,Male,USA,2023-05-12,90.76,1691.08,0
CUST021170,65,Other,Germany,2022-01-20,50.27,10310.08,0
CUST021171,53,Male,Brazil,2021-10-04,83.7,18270.04,0
CUST021172,44,Other,France,2019-06-06,93.97,11436.48,0
CUST021173,48,Male,Canada,2020-02-12,67.9,1861.55,0
CUST021174,53,Female,Canada,2019-05-17,48.79,17967.35,0
CUST021175,68,Female,Brazil,2021-01-24,45.57,1484.92,0
CUST021176,30,Other,UK,2022-05-08,20.06,8647.19,0
CUST021177,35,Female,Australia,2021-03-06,23.75,7906.62,0
CUST021178,44,Other,USA,2020-10-01,33.3,6446.69,0
CUST021179,35,Other,UK,2018-10-05,9.12,17666.02,0
CUST021180,37,Female,USA,2023-01-09,69.27,12505.3,0
CUST021181,60,Female,UK,2021-05-15,60.65,7990.39,0
CUST021182,18,Male,Brazil,2019-09-12,82.33,18607.8,0
CUST021183,21,Other,USA,2021-04-16,0.56,1676.05,1
CUST021184,19,Other,Germany,2019-03-25,67.5,4797.73,0
CUST021185,62,Other,India,2020-09-18,91.17,13381.52,0
CUST021186,59,Male,France,2018-11-26,36.83,8364.12,0
CUST021187,60,Female,UK,2021-08-21,69.09,2905.19,0
CUST021188,66,Other,Brazil,2022-11-21,88.34,194.96,0
CUST021189,30,Male,Germany,2018-05-07,97.89,3436.15,0
CUST021190,56,Male,India,2022-04-21,74.21,894.5,0
CUST021191,35,Female,Australia,2018-09-08,43.14,12643.24,0
CUST021192,29,Other,Canada,2019-12-10,7.02,8921.54,0
CUST021193,52,Female,India,2022-01-06,30.31,10015.05,0
CUST021194,27,Male,UK,2019-01-15,50.46,15726.11,0
CUST021195,60,Female,USA,2018-04-29,12.35,1746.12,0
CUST021196,47,Other,USA,2019-11-14,40.19,17761.65,0
CUST021197,54,Other,Canada,2022-08-13,85.53,11243.86,1
CUST021198,42,Female,Germany,2022-05-09,88.88,16126.34,0
CUST021199,46,Other,Brazil,2020-12-05,27.79,3485.11,1
CUST021200,33,Male,France,2022-02-22,30.12,4619.65,0
CUST021201,42,Female,Brazil,2022-04-28,62.27,11739.49,0
CUST021202,44,Other,France,2018-08-14,59.84,3867.14,0
CUST021203,24,Other,Canada,2021-01-18,79.19,8729.16,0
CUST021204,26,Male,Germany,2020-02-17,47.25,19939.54,1
CUST021205,47,Other,UK,2022-04-14,28.23,7943.35,1
CUST021206,54,Female,Germany,2023-01-07,67.65,17620.22,0
CUST021207,40,Male,India,2020-03-23,12.68,14727.41,1
CUST021208,46,Female,India,2022-08-02,91.83,8516.2,0
CUST021209,38,Female,Canada,2022-02-06,28.67,13586.97,0
CUST021210,40,Female,Germany,2019-11-12,24.61,7747.37,0
CUST021211,34,Male,Brazil,2022-10-11,89.69,11847.62,0
CUST021212,25,Other,Australia,2020-09-19,9.5,6660.98,0
CUST021213,45,Other,Brazil,2018-06-09,62.73,9681.8,0
CUST021214,19,Male,Canada,2018-03-24,66.03,15252.68,0
CUST021215,45,Female,USA,2020-01-03,48.06,19740.34,0
CUST021216,46,Other,France,2020-04-06,91.47,1292.16,1
CUST021217,44,Female,USA,2019-12-10,26.64,6080.82,1
CUST021218,31,Female,Germany,2020-10-05,18.43,6309.13,1
CUST021219,40,Male,France,2019-01-05,42.48,1125.86,0
CUST021220,60,Other,UK,2018-08-24,12.73,2015.29,0
CUST021221,33,Male,Canada,2022-04-24,4.63,9681.79,0
CUST021222,57,Male,Germany,2018-04-16,33.38,18715.4,1
CUST021223,50,Male,India,2020-03-31,10.28,18528.1,0
CUST021224,26,Female,Brazil,2018-09-02,8.65,12422.43,0
CUST021225,33,Female,India,2021-10-03,24.77,16553.43,0
CUST021226,49,Other,Germany,2022-03-07,6.15,19054.91,1
CUST021227,66,Other,USA,2018-04-04,4.73,4898.15,0
CUST021228,33,Male,Canada,2019-09-04,46.42,15145.55,1
CUST021229,20,Other,Canada,2019-12-04,95.11,8618.04,0
CUST021230,33,Other,USA,2018-07-23,75.73,14570.53,0
CUST021231,22,Other,UK,2021-01-15,57.12,13849.29,0
CUST021232,54,Female,Germany,2020-08-26,3.81,8887.39,0
CUST021233,70,Other,UK,2023-05-26,78.59,9537.0,0
CUST021234,29,Male,France,2019-06-06,87.35,16689.39,0
CUST021235,38,Female,Australia,2022-12-06,86.34,2686.93,1
CUST021236,24,Male,Germany,2018-04-20,24.41,688.99,1
CUST021237,66,Male,India,2021-08-25,98.28,4799.15,0
CUST021238,20,Female,UK,2019-07-05,36.71,5571.04,1
CUST021239,45,Other,France,2019-01-03,3.98,5299.03,1
CUST021240,49,Female,India,2023-03-07,9.82,7946.23,0
CUST021241,50,Female,Australia,2019-06-26,96.68,13995.42,0
CUST021242,38,Other,Australia,2019-05-06,70.69,9118.2,0
CUST021243,49,Other,Brazil,2023-01-05,81.13,18174.85,0
CUST021244,55,Other,France,2022-02-03,96.16,2069.91,0
CUST021245,33,Other,France,2023-01-08,87.96,4579.15,0
CUST021246,29,Other,Brazil,2019-09-08,39.73,6975.0,0
CUST021247,58,Male,Germany,2019-06-19,67.51,11998.7,0
CUST021248,64,Female,Australia,2018-07-03,10.91,15678.17,1
CUST021249,65,Other,France,2022-03-15,43.96,144.21,0
CUST021250,41,Male,France,2020-08-13,41.45,10375.0,0
CUST021251,25,Male,Germany,2018-10-11,6.89,3107.59,0
CUST021252,32,Other,Australia,2020-09-20,99.36,17436.79,0
CUST021253,21,Female,USA,2018-05-10,13.33,11648.16,1
CUST021254,41,Female,Brazil,2020-09-19,37.92,10920.43,0
CUST021255,68,Male,Brazil,2021-07-08,47.05,1058.16,0
CUST021256,20,Male,UK,2020-09-17,31.54,2597.86,1
CUST021257,70,Female,Australia,2023-02-03,48.9,18155.6,0
CUST021258,20,Male,Canada,2022-09-23,99.55,18890.64,0
CUST021259,67,Male,India,2021-07-23,98.57,403.4,0
CUST021260,46,Other,India,2021-09-07,72.94,5531.68,0
CUST021261,39,Other,Brazil,2019-07-06,86.56,16293.3,0
CUST021262,23,Female,USA,2019-01-21,42.37,9517.89,0
CUST021263,68,Other,India,2020-10-11,26.51,5847.2,0
CUST021264,45,Male,France,2020-09-20,98.12,17788.17,0
CUST021265,65,Other,Brazil,2020-11-30,19.19,5582.94,0
CUST021266,66,Male,France,2022-01-14,10.86,19778.53,1
CUST021267,52,Male,Australia,2018-04-15,90.72,11086.75,0
CUST021268,32,Other,USA,2023-01-29,69.29,14984.14,1
CUST021269,32,Male,France,2019-06-29,20.38,18699.86,0
CUST021270,46,Other,USA,2021-08-24,52.67,1939.79,0
CUST021271,54,Male,Germany,2019-06-26,39.71,12072.77,0
CUST021272,21,Other,France,2019-06-02,35.28,14014.17,0
CUST021273,63,Female,USA,2020-06-09,88.2,15460.65,0
CUST021274,69,Female,Canada,2022-08-08,64.27,10291.93,1
CUST021275,34,Female,Germany,2020-02-10,25.45,9153.43,0
CUST021276,66,Other,France,2021-02-09,29.3,18687.07,0
CUST021277,18,Male,India,2020-11-22,90.73,3200.95,0
CUST021278,67,Female,Australia,2019-01-31,82.26,14088.0,0
CUST021279,50,Male,Brazil,2020-07-25,97.52,9319.8,0
CUST021280,46,Other,Australia,2020-06-29,72.22,10405.89,0
CUST021281,25,Male,UK,2023-06-24,6.94,1030.62,1
CUST021282,50,Female,Australia,2020-09-28,12.21,5994.2,1
CUST021283,34,Other,India,2020-05-25,25.91,14593.7,0
CUST021284,68,Other,France,2020-10-31,71.59,19430.75,0
CUST021285,63,Male,India,2022-11-27,31.04,18775.2,0
CUST021286,35,Male,Canada,2019-10-23,61.29,9956.64,1
CUST021287,60,Other,UK,2019-07-03,66.78,14084.83,0
CUST021288,29,Female,Australia,2021-09-13,17.19,15059.14,0
CUST021289,68,Other,UK,2018-04-25,72.52,19950.89,0
CUST021290,62,Other,France,2020-10-11,91.19,13724.74,0
CUST021291,61,Male,Brazil,2020-09-04,71.24,18925.11,0
CUST021292,19,Female,UK,2020-06-03,96.72,16556.61,0
CUST021293,61,Male,Australia,2018-01-04,76.74,2316.18,0
CUST021294,53,Male,Australia,2020-01-01,83.03,5138.59,0
CUST021295,21,Male,USA,2020-10-24,56.38,8166.91,0
CUST021296,54,Female,India,2022-11-03,34.56,6273.98,1
CUST021297,67,Male,France,2018-03-26,85.54,15405.81,0
CUST021298,22,Female,France,2022-02-02,52.34,13323.16,0
CUST021299,57,Male,Brazil,2019-12-12,98.45,8010.95,0
CUST021300,38,Male,UK,2022-12-31,55.11,10717.12,1
CUST021301,51,Male,USA,2019-03-06,93.6,7096.09,0
CUST021302,56,Female,Brazil,2021-11-15,98.63,6163.48,0
CUST021303,56,Male,Canada,2018-09-13,10.89,3908.33,0
CUST021304,25,Other,Germany,2022-11-21,42.62,13030.14,0
CUST021305,29,Male,Germany,2020-12-27,51.68,7587.94,0
CUST021306,23,Female,Australia,2020-08-03,56.2,16792.24,0
CUST021307,23,Female,Germany,2019-10-15,83.89,14551.93,0
CUST021308,41,Female,Australia,2022-11-15,95.24,11845.07,0
CUST021309,64,Male,UK,2020-06-20,0.77,5889.5,0
CUST021310,44,Other,USA,2023-04-28,32.82,10991.79,1
CUST021311,51,Female,France,2019-03-25,90.49,16778.49,0
CUST021312,58,Other,UK,2018-05-24,23.22,10435.87,0
CUST021313,62,Other,India,2022-01-24,65.91,19751.48,0
CUST021314,57,Female,Australia,2022-01-20,3.13,9331.16,1
CUST021315,61,Male,Germany,2020-10-01,98.81,19546.4,0
CUST021316,18,Female,Germany,2023-05-23,33.07,100.33,1
CUST021317,29,Female,Canada,2020-12-06,58.67,17352.08,0
CUST021318,51,Male,France,2021-06-05,32.43,18691.97,0
CUST021319,32,Male,Brazil,2019-09-02,33.27,12243.01,1
CUST021320,21,Male,USA,2021-05-28,72.2,6973.77,0
CUST021321,56,Other,UK,2021-06-21,35.22,9452.9,0
CUST021322,56,Male,Canada,2019-04-09,83.52,2106.93,1
CUST021323,35,Male,France,2021-08-14,63.15,13579.22,0
CUST021324,35,Female,France,2018-08-20,55.79,18723.18,0
CUST021325,21,Other,UK,2018-02-10,60.2,12728.08,0
CUST021326,42,Male,UK,2023-04-04,59.98,14468.17,0
CUST021327,40,Male,USA,2021-11-22,13.54,17896.1,0
CUST021328,70,Female,Canada,2020-05-07,4.25,12850.8,0
CUST021329,69,Other,Canada,2018-06-08,61.55,4241.61,0
CUST021330,70,Other,India,2018-11-15,4.07,2862.82,0
CUST021331,24,Other,USA,2018-09-20,27.17,17653.9,1
CUST021332,22,Other,France,2020-04-19,85.57,1370.73,0
CUST021333,32,Other,Canada,2019-07-05,28.93,17797.39,1
CUST021334,59,Male,France,2023-05-17,23.67,19919.71,1
CUST021335,67,Other,France,2021-08-13,25.68,14808.35,1
CUST021336,58,Other,France,2020-09-06,41.71,2811.27,0
CUST021337,38,Other,France,2019-07-06,25.52,13534.85,0
CUST021338,45,Male,Australia,2022-09-14,33.71,12122.15,0
CUST021339,61,Male,Australia,2021-12-22,20.55,9026.76,0
CUST021340,60,Male,Brazil,2021-12-10,51.22,8314.41,0
CUST021341,51,Male,Brazil,2019-06-21,19.79,9284.92,0
CUST021342,67,Male,France,2020-04-25,69.29,19301.62,0
CUST021343,37,Female,Germany,2022-11-30,78.95,3313.26,0
CUST021344,38,Female,Canada,2021-07-05,27.27,1668.6,0
CUST021345,22,Female,France,2022-02-20,13.56,5088.59,1
CUST021346,37,Other,India,2023-04-09,19.95,4351.62,1
CUST021347,53,Female,Brazil,2019-05-07,23.08,6083.51,0
CUST021348,21,Other,Australia,2018-01-14,12.56,5628.92,0
CUST021349,52,Male,Brazil,2022-09-10,68.84,4804.38,0
CUST021350,44,Other,USA,2022-04-14,17.18,1447.14,0
CUST021351,59,Male,India,2020-07-28,50.0,16855.46,1
CUST021352,47,Male,Australia,2021-06-12,5.9,10892.29,0
CUST021353,27,Male,Germany,2018-04-22,65.06,11889.99,1
CUST021354,62,Other,France,2022-04-28,87.76,17341.27,0
CUST021355,19,Male,India,2023-03-14,5.73,7282.78,0
CUST021356,49,Other,France,2020-01-09,67.08,19053.65,1
CUST021357,40,Other,USA,2018-07-03,80.47,3614.13,0
CUST021358,31,Other,UK,2021-06-25,27.92,15295.52,0
CUST021359,45,Other,France,2020-11-12,47.15,10991.32,0
CUST021360,18,Female,Canada,2022-08-07,60.9,2155.5,0
CUST021361,58,Other,India,2019-07-07,85.6,17276.38,0
CUST021362,49,Male,USA,2020-10-08,46.82,12574.22,0
CUST021363,50,Male,Germany,2021-09-18,65.99,3875.48,0
CUST021364,62,Female,India,2018-11-18,11.26,511.39,0
CUST021365,55,Other,Australia,2018-04-04,91.29,6979.69,0
CUST021366,37,Female,France,2020-07-26,8.58,9369.42,0
CUST021367,36,Other,Australia,2018-02-22,7.56,1796.49,0
CUST021368,63,Female,India,2018-03-17,48.89,10225.85,0
CUST021369,37,Other,France,2022-10-19,58.01,13160.6,1
CUST021370,41,Female,Germany,2023-04-25,66.83,8716.63,0
CUST021371,50,Female,USA,2020-12-22,64.35,6164.32,0
CUST021372,40,Male,Brazil,2019-12-18,44.13,7927.21,0
CUST021373,34,Male,Australia,2021-01-10,32.91,4847.56,0
CUST021374,19,Other,UK,2021-09-14,7.85,10167.62,0
CUST021375,57,Other,India,2019-08-16,53.73,6789.49,0
CUST021376,67,Male,France,2018-04-02,97.58,11183.53,0
CUST021377,51,Female,USA,2018-11-13,88.9,11444.7,0
CUST021378,46,Male,USA,2021-06-09,18.99,19494.99,0
CUST021379,62,Female,Brazil,2023-02-16,88.53,9478.35,0
CUST021380,25,Male,UK,2021-02-19,24.31,4531.13,1
CUST021381,46,Female,Canada,2020-01-31,80.6,1475.46,1
CUST021382,30,Male,France,2018-01-20,63.81,12838.68,0
CUST021383,42,Male,UK,2021-05-25,18.25,14127.76,0
CUST021384,64,Male,Germany,2022-07-01,70.54,7065.61,0
CUST021385,25,Female,Australia,2023-01-15,48.34,16671.99,1
CUST021386,26,Other,Canada,2023-06-13,52.32,12401.33,0
CUST021387,35,Male,Germany,2021-05-24,41.28,3077.02,0
CUST021388,37,Male,France,2022-05-08,99.81,10677.58,0
CUST021389,32,Other,Canada,2019-02-26,33.64,14304.37,0
CUST021390,37,Female,Canada,2018-11-29,62.08,4734.87,1
CUST021391,30,Female,Brazil,2020-08-08,87.69,1510.97,1
CUST021392,29,Other,Australia,2021-01-18,60.57,9609.98,0
CUST021393,26,Male,UK,2022-08-05,31.82,16544.96,0
CUST021394,25,Male,UK,2019-12-14,65.63,15214.04,0
CUST021395,35,Other,Brazil,2019-11-07,41.47,18853.73,0
CUST021396,49,Male,Brazil,2021-05-28,34.47,10667.79,1
CUST021397,42,Female,Canada,2022-09-02,93.37,1755.46,1
CUST021398,18,Other,France,2021-06-23,10.88,19884.34,1
CUST021399,31,Female,France,2019-07-04,97.14,15456.86,0
CUST021400,22,Male,Germany,2019-05-23,48.42,10170.61,0
CUST021401,22,Male,UK,2021-08-02,25.72,8711.35,0
CUST021402,51,Male,Canada,2018-02-01,43.13,818.19,0
CUST021403,50,Female,UK,2022-11-17,45.32,9647.91,0
CUST021404,23,Female,India,2019-09-01,66.58,10377.41,0
CUST021405,70,Female,Brazil,2022-06-28,86.17,7414.48,0
CUST021406,23,Female,Australia,2019-07-11,40.97,11472.5,0
CUST021407,64,Female,Canada,2022-04-23,20.27,7930.61,0
CUST021408,40,Other,Brazil,2019-12-06,68.62,8294.99,0
